id,precision,recall,f1
2866,0.4375,1,0.608696
2867,0.545455,0.857143,0.666667
2868,0.2,1,0.333333
2869,1,1,1
2870,0.666667,1,0.8
2871,1,1,1
2872,0.5,1,0.666667
2873,0.0583333,1,0.110236
2874,0.0985915,1,0.179487
2875,0.0265487,1,0.0517241
2876,0.2,0.833333,0.322581
2877,1,1,1
2878,0.296629,0.216393,0.250237
2879,0.4375,0.333333,0.378378
2880,0.555556,0.625,0.588235
2881,0.692308,0.6,0.642857
2882,0.769231,1,0.869565
2883,0.454545,0.714286,0.555556
2884,0.545455,1,0.705882
2885,0.461538,1,0.631579
2886,0.461538,1,0.631579
2887,0.176471,0.166667,0.171429
2888,0.5,0.8125,0.619048
2889,0.230769,0.25,0.24
2890,0.0369004,1,0.0711744
2891,0.290323,1,0.45
2892,0.307692,1,0.470588
2893,0.04,1,0.0769231
2894,0.304348,1,0.466667
2895,1,0.857143,0.923077
2896,0.0551181,1,0.104478
2897,0.5,1,0.666667
2898,0.146341,1,0.255319
2899,1,1,1
2900,1,0.166667,0.285714
2901,0.607143,0.53125,0.566667
2902,0.526316,0.416667,0.465116
2903,0.592593,0.727273,0.653061
2904,0.470588,0.571429,0.516129
2905,0.344828,1,0.512821
2906,0.15625,1,0.27027
2907,0.045045,1,0.0862069
2908,1,0.375,0.545455
2909,0.166667,1,0.285714
2910,0.227273,0.625,0.333333
2911,1,0.857143,0.923077
2912,0.35,1,0.518519
2913,0.0686275,1,0.12844
2914,0.388889,1,0.56
2915,0.3,0.857143,0.444444
2916,0.00922266,1,0.0182768
2917,0.263158,0.714286,0.384615
2918,0.241379,1,0.388889
2919,1,1,1
2920,0.222222,1,0.363636
2921,0.352941,1,0.521739
2922,0.115385,1,0.206897
2923,1,0.428571,0.6
2924,0.121951,1,0.217391
2925,0.184211,0.7,0.291667
2926,0.0140845,1,0.0277778
2927,1,0.166667,0.285714
2928,0.323529,1,0.488889
2929,0.333333,0.111111,0.166667
2930,0.00953678,0.875,0.0188679
2931,1,0.142857,0.25
2932,0.179487,1,0.304348
2933,0.016129,1,0.031746
2934,0.333333,0.166667,0.222222
2935,0.384615,0.833333,0.526316
2936,0.0133929,1,0.0264317
2937,0.428571,1,0.6
2938,1,0.166667,0.285714
2939,1,0.166667,0.285714
2940,0.8,1,0.888889
2941,0.384615,1,0.555556
2942,0.264706,1,0.418605
2943,0.5,1,0.666667
2944,0.0733945,1,0.136752
2945,0.0184697,1,0.0362694
2946,0.233333,1,0.378378
2947,0.044586,1,0.0853659
2948,0.217391,0.833333,0.344828
2949,0.666667,1,0.8
2950,0.6,1,0.75
2951,0.666667,1,0.8
2952,0.4,1,0.571429
2953,1,0.166667,0.285714
2954,0.296296,1,0.457143
2955,0.109756,1,0.197802
2956,0.333333,1,0.5
2957,0.666667,0.5,0.571429
2958,0.148936,0.875,0.254545
2959,0.0886076,1,0.162791
2960,1,0.166667,0.285714
2961,0.314815,0.894737,0.465753
2962,1,0.0666667,0.125
2963,0.888889,0.666667,0.761905
2964,1,0.0909091,0.166667
2965,0.846154,1,0.916667
2966,1,0.0909091,0.166667
2967,0.857143,0.6,0.705882
2968,1,0.333333,0.5
2969,1,0.111111,0.2
2970,0.615385,1,0.761905
2971,0.666667,1,0.8
2972,0.140351,1,0.246154
2973,0.222222,0.5,0.307692
2974,0.466667,1,0.636364
2975,1,0.857143,0.923077
2976,0.777778,1,0.875
2977,1,0.833333,0.909091
2978,0.75,1,0.857143
2979,0.0618557,1,0.116505
2980,1,0.166667,0.285714
2981,0.6,1,0.75
2982,0.428571,1,0.6
2983,0.0144928,1,0.0285714
2984,0.285714,1,0.444444
2985,1,1,1
2986,0.109091,1,0.196721
2987,0.529412,0.243243,0.333333
2988,0.833333,0.789474,0.810811
2989,0.222222,0.941176,0.359551
2990,0.175,0.5,0.259259
2991,0.454545,0.384615,0.416667
2992,0.357143,0.416667,0.384615
2993,0.180328,1,0.305556
2994,0.25,0.818182,0.382979
2995,0.4,0.545455,0.461538
2996,0.454545,1,0.625
2997,0.322581,1,0.487805
2998,0.444444,0.4,0.421053
2999,0.5,0.6,0.545455
3000,1,0.888889,0.941176
3001,0.5,1,0.666667
3002,0.32,1,0.484848
3003,0.034188,1,0.0661157
3004,1,1,1
3005,0.583333,1,0.736842
3006,0.333333,1,0.5
3007,0.636364,1,0.777778
3008,0.388889,1,0.56
3009,1,0.142857,0.25
3010,0.304348,1,0.466667
3011,0.035,1,0.0676329
3012,0.625,0.714286,0.666667
3013,0.285714,1,0.444444
3014,0.285714,1,0.444444
3015,0.666667,1,0.8
3016,0.75,1,0.857143
3017,1,0.166667,0.285714
3018,0.00498339,1,0.00991736
3019,0.0451128,1,0.0863309
3020,1,1,1
3021,1,0.166667,0.285714
3022,0.349206,0.956522,0.511628
3023,0.25,0.0666667,0.105263
3024,1,0.714286,0.833333
3025,0.0675676,0.833333,0.125
3026,0.35,1,0.518519
3027,0.272727,0.857143,0.413793
3028,0.388889,1,0.56
3029,0.0365854,1,0.0705882
3030,0.35,0.913043,0.506024
3031,0.310345,0.947368,0.467532
3032,0.407407,1,0.578947
3033,0.170213,0.888889,0.285714
3034,0.126984,1,0.225352
3035,0.777778,1,0.875
3036,0.6,1,0.75
3037,0.24,0.285714,0.26087
3038,0.230769,0.818182,0.36
3039,1,1,1
3040,1,1,1
3041,0.2,1,0.333333
3042,0.189189,1,0.318182
3043,0.00140713,1,0.0028103
3044,0.5,1,0.666667
3045,0.166667,1,0.285714
3046,0.421053,0.275862,0.333333
3047,0.271186,1,0.426667
3048,0.578947,0.733333,0.647059
3049,0.204545,0.6,0.305085
3050,0.333333,1,0.5
3051,0.538462,0.7,0.608696
3052,0.7,1,0.823529
3053,0.5,1,0.666667
3054,0.333333,1,0.5
3055,0.315789,1,0.48
3056,1,0.166667,0.285714
3057,0.857143,1,0.923077
3058,0.137931,1,0.242424
3059,0.0169851,1,0.0334029
3060,0.352941,1,0.521739
3061,1,0.555556,0.714286
3062,0.466667,1,0.636364
3063,0.26087,1,0.413793
3064,0.170213,1,0.290909
3065,0.333333,1,0.5
3066,0.0491803,1,0.09375
3067,0.266667,0.5,0.347826
3068,0.875,1,0.933333
3069,1,1,1
3070,0.285202,0.517177,0.367657
3071,1,1,1
3072,0.333333,0.25,0.285714
3073,0.78125,1,0.877193
3074,0.258065,0.666667,0.372093
3075,0.245902,0.9375,0.38961
3076,0.56,1,0.717949
3077,0.578947,0.846154,0.6875
3078,1,0.75,0.857143
3079,0.208333,0.909091,0.338983
3080,1,0.1,0.181818
3081,0.163265,1,0.280702
3082,0.545455,0.75,0.631579
3083,0.538462,1,0.7
3084,0.0864198,1,0.159091
3085,0.538462,1,0.7
3086,0.00270479,1,0.00539499
3087,0.106061,1,0.191781
3088,0.583333,1,0.736842
3089,0.00459619,1,0.00915033
3090,0.35,1,0.518519
3091,0.333333,0.142857,0.2
3092,0.111111,1,0.2
3093,0.5,1,0.666667
3094,1,0.0833333,0.153846
3095,0.4375,0.636364,0.518519
3096,0.347826,0.8,0.484848
3097,1,0.555556,0.714286
3098,1,0.125,0.222222
3099,0.421053,1,0.592593
3100,0.233333,1,0.378378
3101,0.285714,1,0.444444
3102,0.25,1,0.4
3103,0.166667,1,0.285714
3104,0.122449,1,0.218182
3105,1,1,1
3106,0.363636,0.8,0.5
3107,0.583333,1,0.736842
3108,0.461538,1,0.631579
3109,0.291667,1,0.451613
3110,0.411765,1,0.583333
3111,1,0.142857,0.25
3112,0.272727,1,0.428571
3113,0.625,0.416667,0.5
3114,0.0632911,1,0.119048
3115,1,0.555556,0.714286
3116,0.4375,1,0.608696
3117,0.0246479,1,0.04811
3118,0.318182,1,0.482759
3119,0.3125,0.714286,0.434783
3120,1,0.166667,0.285714
3121,1,0.666667,0.8
3122,1,0.166667,0.285714
3123,0.375,1,0.545455
3124,0.545455,0.333333,0.413793
3125,0.333333,0.357143,0.344828
3126,0.333333,0.0909091,0.142857
3127,0.5,0.8,0.615385
3128,0.24,0.666667,0.352941
3129,0.4,1,0.571429
3130,1,0.5,0.666667
3131,0.0199005,1,0.0390244
3132,0.291667,0.875,0.4375
3133,0.216216,1,0.355556
3134,0.166667,0.625,0.263158
3135,0.714286,0.714286,0.714286
3136,0.368421,1,0.538462
3137,1,0.142857,0.25
3138,0.0237154,1,0.046332
3139,0.125,1,0.222222
3140,0.111111,0.166667,0.133333
3141,0.375,0.333333,0.352941
3142,1,1,1
3143,0.0320856,1,0.0621762
3144,0.3125,0.833333,0.454545
3145,0.344828,0.384615,0.363636
3146,0.65,0.764706,0.702703
3147,0.909091,0.909091,0.909091
3148,0.6875,1,0.814815
3149,0.344828,1,0.512821
3150,0.818182,0.9,0.857143
3151,0.0132827,1,0.0262172
3152,0.583333,1,0.736842
3153,0.352941,1,0.521739
3154,0.5,1,0.666667
3155,0.233333,1,0.378378
3156,0.512821,0.759494,0.612245
3157,0.724138,1,0.84
3158,0.2,0.214286,0.206897
3159,0.590909,1,0.742857
3160,0.289474,1,0.44898
3161,0.3125,1,0.47619
3162,1,0.666667,0.8
3163,0.5,1,0.666667
3164,0.571429,1,0.727273
3165,0.333333,0.875,0.482759
3166,0.777778,1,0.875
3167,0.291667,1,0.451613
3168,0.0472973,1,0.0903226
3169,0.35,1,0.518519
3170,0.5,1,0.666667
3171,0.0320856,1,0.0621762
3172,1,1,1
3173,0.1875,1,0.315789
3174,0.666667,1,0.8
3175,0.4,1,0.571429
3176,0.666667,1,0.8
3177,0.0454545,1,0.0869565
3178,0.351732,0.260835,0.299539
3179,0.8,0.8,0.8
3180,0.818182,1,0.9
3181,0.636364,1,0.777778
3182,0.176471,1,0.3
3183,0.6,1,0.75
3184,0.3,1,0.461538
3185,0.00128783,1,0.00257235
3186,0.769231,0.588235,0.666667
3187,1,0.636364,0.777778
3188,0.411765,0.636364,0.5
3189,0.24,0.6,0.342857
3190,0.727273,0.8,0.761905
3191,0.5625,1,0.72
3192,0.545455,0.666667,0.6
3193,0.7,1,0.823529
3194,0.636364,1,0.777778
3195,0.375,1,0.545455
3196,0.0129032,1,0.0254777
3197,0.25,1,0.4
3198,0.333333,1,0.5
3199,0.333333,1,0.5
3200,0.636364,1,0.777778
3201,1,1,1
3202,0.481481,0.619048,0.541667
3203,0.0797101,0.846154,0.145695
3204,0.363636,1,0.533333
3205,0.461538,1,0.631579
3206,0.27907,0.8,0.413793
3207,0.5,1,0.666667
3208,0.32,1,0.484848
3209,0.176471,0.857143,0.292683
3210,0.041958,1,0.0805369
3211,0.4,1,0.571429
3212,0.6,1,0.75
3213,0.857143,1,0.923077
3214,0.233918,0.353461,0.281525
3215,1,0.956522,0.977778
3216,1,1,1
3217,0.8,1,0.888889
3218,1,1,1
3219,0.3,1,0.461538
3220,0.611111,1,0.758621
3221,0.538462,0.7,0.608696
3222,0.428571,1,0.6
3223,0.148148,1,0.258065
3224,1,1,1
3225,0.266667,1,0.421053
3226,0.189189,1,0.318182
3227,0.0534351,1,0.101449
3228,0.12069,1,0.215385
3229,0.25,1,0.4
3230,0.75,1,0.857143
3231,0.230769,1,0.375
3232,0.130435,1,0.230769
3233,0.272727,1,0.428571
3234,1,0.142857,0.25
3235,0.0377358,1,0.0727273
3236,0.315789,1,0.48
3237,0.382353,0.866667,0.530612
3238,0.233333,0.7,0.35
3239,0.5,1,0.666667
3240,0.0958904,1,0.175
3241,0.384615,0.833333,0.526316
3242,0.222222,1,0.363636
3243,0.230769,1,0.375
3244,0.5,1,0.666667
3245,0.444444,1,0.615385
3246,0.573333,0.547771,0.560261
3247,0.650794,0.344538,0.450549
3248,0.322034,0.76,0.452381
3249,1,0.954545,0.976744
3250,0.409091,1,0.580645
3251,0.8,0.222222,0.347826
3252,1,0.722222,0.83871
3253,1,0.833333,0.909091
3254,0.258065,0.533333,0.347826
3255,0.521739,0.8,0.631579
3256,0.625,0.357143,0.454545
3257,1,0.692308,0.818182
3258,0.722222,1,0.83871
3259,0.21875,0.538462,0.311111
3260,0.4375,0.583333,0.5
3261,0.75,0.5,0.6
3262,1,0.333333,0.5
3263,0.5,1,0.666667
3264,0.5625,1,0.72
3265,0.375,1,0.545455
3266,0.264706,1,0.418605
3267,0.0242588,1,0.0473684
3268,1,1,1
3269,0.636364,0.777778,0.7
3270,0.1875,0.666667,0.292683
3271,1,1,1
3272,0.380952,1,0.551724
3273,0.018648,1,0.0366133
3274,0.210526,1,0.347826
3275,0.666667,1,0.8
3276,0.275862,1,0.432432
3277,0.533333,1,0.695652
3278,0.888889,1,0.941176
3279,1,1,1
3280,0.189189,1,0.318182
3281,0.269231,1,0.424242
3282,0.111111,1,0.2
3283,0.194444,1,0.325581
3284,1,0.857143,0.923077
3285,1,0.428571,0.6
3286,0.25,1,0.4
3287,0.109375,1,0.197183
3288,0.545455,1,0.705882
3289,0.176471,1,0.3
3290,0.176471,1,0.3
3291,1,1,1
3292,0.6,1,0.75
3293,1,1,1
3294,1,0.166667,0.285714
3295,0.6,1,0.75
3296,0.461538,1,0.631579
3297,0.444444,0.8,0.571429
3298,0.0849057,0.642857,0.15
3299,0.207547,0.846154,0.333333
3300,1,0.666667,0.8
3301,0.238095,0.555556,0.333333
3302,0.5,1,0.666667
3303,1,1,1
3304,1,0.142857,0.25
3305,0.833333,0.714286,0.769231
3306,0.035503,1,0.0685714
3307,0.857143,1,0.923077
3308,0.7,1,0.823529
3309,0.75,0.857143,0.8
3310,0.026087,1,0.0508475
3311,0.5625,1,0.72
3312,0.244444,0.52381,0.333333
3313,0.416667,0.909091,0.571429
3314,0.323529,1,0.488889
3315,0.275,1,0.431373
3316,0.296296,1,0.457143
3317,0.363636,1,0.533333
3318,0.333333,0.166667,0.222222
3319,0.333333,0.166667,0.222222
3320,0.0666667,1,0.125
3321,0.5,1,0.666667
3322,1,0.166667,0.285714
3323,0.611111,1,0.758621
3324,0.3,1,0.461538
3325,0.4,1,0.571429
3326,0.533333,0.571429,0.551724
3327,0.00759734,1,0.0150801
3328,0.6,0.2,0.3
3329,0.210526,0.571429,0.307692
3330,0.0229008,1,0.0447761
3331,1,1,1
3332,0.454545,0.25,0.322581
3333,0.2,0.25,0.222222
3334,0.413793,0.8,0.545455
3335,0.100917,0.846154,0.180328
3336,1,0.461538,0.631579
3337,0.375,0.5,0.428571
3338,1,0.0909091,0.166667
3339,0.2,0.272727,0.230769
3340,0.714286,1,0.833333
3341,0.150943,0.8,0.253968
3342,0.333333,0.111111,0.166667
3343,0.184211,0.875,0.304348
3344,0.6,1,0.75
3345,0.181818,1,0.307692
3346,0.26087,1,0.413793
3347,0.0571429,1,0.108108
3348,0.75,1,0.857143
3349,0.333333,1,0.5
3350,1,0.5,0.666667
3351,0.162162,1,0.27907
3352,0.333333,1,0.5
3353,0.333333,0.166667,0.222222
3354,0.5,1,0.666667
3355,1,0.333333,0.5
3356,0.0350877,0.8,0.0672269
3357,0.333333,0.333333,0.333333
3358,0.423077,0.916667,0.578947
3359,0.36,0.9,0.514286
3360,0.714286,0.5,0.588235
3361,0.6,0.666667,0.631579
3362,0.75,0.666667,0.705882
3363,0.888889,1,0.941176
3364,0.307692,1,0.470588
3365,1,0.75,0.857143
3366,0.0313901,1,0.0608696
3367,0.137255,1,0.241379
3368,0.173913,0.571429,0.266667
3369,0.75,1,0.857143
3370,1,1,1
3371,0.4375,1,0.608696
3372,0.857143,0.857143,0.857143
3373,0.461538,1,0.631579
3374,0.0149626,1,0.029484
3375,0.608696,1,0.756757
3376,0.18,0.9,0.3
3377,0.3,0.428571,0.352941
3378,0.206897,1,0.342857
3379,0.5,0.833333,0.625
3380,0.146341,1,0.255319
3381,0.456522,0.297062,0.359921
3382,0.235294,0.666667,0.347826
3383,0.8,0.307692,0.444444
3384,0.818182,1,0.9
3385,0.586207,0.425,0.492754
3386,1,0.52381,0.6875
3387,0.473684,0.473684,0.473684
3388,0.306122,0.789474,0.441176
3389,0.333333,0.333333,0.333333
3390,0.5,0.888889,0.64
3391,0.6,0.2,0.3
3392,0.8,0.666667,0.727273
3393,0.454545,0.454545,0.454545
3394,0.727273,0.8,0.761905
3395,0.125,1,0.222222
3396,0.0333333,1,0.0645161
3397,0.00539892,1,0.0107399
3398,0.0882353,1,0.162162
3399,0.833333,0.555556,0.666667
3400,0.5,0.666667,0.571429
3401,1,0.111111,0.2
3402,0.380952,1,0.551724
3403,0.205128,1,0.340426
3404,0.333333,0.875,0.482759
3405,1,1,1
3406,0.0125786,1,0.0248447
3407,0.00176211,1,0.00351803
3408,0.0397727,1,0.0765027
3409,0.777778,1,0.875
3410,0.466667,1,0.636364
3411,1,1,1
3412,0.272727,0.857143,0.413793
3413,0.1875,0.857143,0.307692
3414,0.777778,1,0.875
3415,0.357143,0.833333,0.5
3416,0.125,1,0.222222
3417,0.0625,1,0.117647
3418,1,1,1
3419,0.375,1,0.545455
3420,0.048,1,0.0916031
3421,1,1,1
3422,0.171429,1,0.292683
3423,1,0.166667,0.285714
3424,0.575758,0.791667,0.666667
3425,0.9375,1,0.967742
3426,0.28,0.933333,0.430769
3427,0.428571,0.428571,0.428571
3428,0.255814,0.846154,0.392857
3429,0.8,1,0.888889
3430,0.428571,0.75,0.545455
3431,0.0366972,0.666667,0.0695652
3432,0.078125,1,0.144928
3433,0.9,0.9,0.9
3434,0.149254,1,0.25974
3435,0.75,0.6,0.666667
3436,0.142857,1,0.25
3437,0.12766,0.666667,0.214286
3438,0.266667,1,0.421053
3439,0.444444,1,0.615385
3440,0.666667,0.571429,0.615385
3441,0.28,1,0.4375
3442,0.545455,0.857143,0.666667
3443,0.333333,1,0.5
3444,0.416667,0.882353,0.566038
3445,1,1,1
3446,0.8,0.923077,0.857143
3447,0.666667,1,0.8
3448,1,0.727273,0.842105
3449,0.44,1,0.611111
3450,0.47619,1,0.645161
3451,0.321429,1,0.486486
3452,0.727273,1,0.842105
3453,1,1,1
3454,0.25,1,0.4
3455,0.777778,1,0.875
3456,0.352941,1,0.521739
3457,0.857143,1,0.923077
3458,0.3,1,0.461538
3459,1,1,1
3460,0.333333,1,0.5
3461,0.0239044,1,0.0466926
3462,0.625,0.47619,0.540541
3463,0.611111,0.44,0.511628
3464,0.588235,0.555556,0.571429
3465,0.282051,1,0.44
3466,0.0113754,1,0.0224949
3467,0.321429,0.9,0.473684
3468,0.166667,1,0.285714
3469,1,0.777778,0.875
3470,1,0.111111,0.2
3471,1,1,1
3472,0.444444,1,0.615385
3473,0.35,1,0.518519
3474,0.291667,1,0.451613
3475,0.193548,1,0.324324
3476,0.1875,1,0.315789
3477,0.461538,1,0.631579
3478,0.888889,1,0.941176
3479,0.636364,1,0.777778
3480,0.636364,1,0.777778
3481,0.25,0.526316,0.338983
3482,1,0.176471,0.3
3483,1,0.733333,0.846154
3484,0.777778,0.636364,0.7
3485,0.636364,1,0.777778
3486,0.615385,1,0.761905
3487,0.107692,1,0.194444
3488,1,0.833333,0.909091
3489,0.26087,1,0.413793
3490,0.333333,0.166667,0.222222
3491,0.285714,1,0.444444
3492,0.0884354,1,0.1625
3493,0.277778,0.555556,0.37037
3494,0.0733945,1,0.136752
3495,0.0598291,1,0.112903
3496,0.388889,1,0.56
3497,0.0492958,1,0.0939597
3498,0.411765,1,0.583333
3499,1,1,1
3500,0.461538,1,0.631579
3501,0.0636943,1,0.11976
3502,0.526316,1,0.689655
3503,0.155556,0.777778,0.259259
3504,0.615385,1,0.761905
3505,0.0740741,1,0.137931
3506,0.4,1,0.571429
3507,0.8,1,0.888889
3508,0.263158,0.5,0.344828
3509,0.5,1,0.666667
3510,0.666667,1,0.8
3511,0.75,1,0.857143
3512,0.00109131,1,0.00218023
3513,0.351801,0.133124,0.193156
3514,0.666667,0.4,0.5
3515,1,0.3125,0.47619
3516,0.736842,0.933333,0.823529
3517,1,0.0714286,0.133333
3518,0.275862,1,0.432432
3519,0.571429,1,0.727273
3520,0.857143,0.857143,0.857143
3521,0.5,1,0.666667
3522,0.416667,0.714286,0.526316
3523,0.0952381,1,0.173913
3524,0.6,1,0.75
3525,0.24,1,0.387097
3526,0.111111,1,0.2
3527,0.352941,1,0.521739
3528,0.545455,1,0.705882
3529,0.666667,1,0.8
3530,0.461538,1,0.631579
3531,0.777778,0.583333,0.666667
3532,0.857143,0.6,0.705882
3533,0.25,0.111111,0.153846
3534,0.0853659,1,0.157303
3535,0.857143,1,0.923077
3536,0.142857,0.166667,0.153846
3537,0.666667,1,0.8
3538,0.152542,0.9,0.26087
3539,0.266667,1,0.421053
3540,0.00142305,1,0.00284206
3541,0.00184502,1,0.00368324
3542,0.461538,1,0.631579
3543,0.2,0.5,0.285714
3544,0.190476,0.727273,0.301887
3545,0.5625,1,0.72
3546,0.571429,1,0.727273
3547,1,0.142857,0.25
3548,0.636364,1,0.777778
3549,1,1,1
3550,0.4,1,0.571429
3551,0.321429,0.5625,0.409091
3552,0.461538,0.375,0.413793
3553,0.428571,1,0.6
3554,0.461538,1,0.631579
3555,1,1,1
3556,0.315789,1,0.48
3557,0.214286,1,0.352941
3558,0.285714,1,0.444444
3559,0.6875,1,0.814815
3560,0.346154,1,0.514286
3561,0.145455,1,0.253968
3562,1,0.125,0.222222
3563,0.666667,0.857143,0.75
3564,0.285714,1,0.444444
3565,1,1,1
3566,0.375,1,0.545455
3567,0.0434783,1,0.0833333
3568,0.25,0.35,0.291667
3569,0.25,0.8125,0.382353
3570,0.5,1,0.666667
3571,0.529412,0.9,0.666667
3572,1,1,1
3573,0.5,1,0.666667
3574,0.0945946,1,0.17284
3575,0.5,1,0.666667
3576,0.7,1,0.823529
3577,0.375,1,0.545455
3578,1,1,1
3579,1,1,1
3580,0.0306122,1,0.0594059
3581,0.354839,1,0.52381
3582,1,1,1
3583,0.7,1,0.823529
3584,0.166667,0.142857,0.153846
3585,0.157895,1,0.272727
3586,0.107143,1,0.193548
3587,0.0166205,1,0.0326975
3588,0.25,0.25,0.25
3589,0.2,0.785714,0.318841
3590,0.541667,1,0.702703
3591,0.666667,0.545455,0.6
3592,0.152542,1,0.264706
3593,1,0.555556,0.714286
3594,0.186047,1,0.313725
3595,0.00309051,1,0.00616197
3596,0.152174,1,0.264151
3597,0.545455,1,0.705882
3598,0.00705882,1,0.0140187
3599,0.1,1,0.181818
3600,0.3125,0.666667,0.425532
3601,0.103093,1,0.186916
3602,0.7,1,0.823529
3603,0.205882,1,0.341463
3604,0.117647,1,0.210526
3605,0.222222,1,0.363636
3606,0.333333,1,0.5
3607,0.25,0.846154,0.385965
3608,0.040146,1,0.077193
3609,0.909091,1,0.952381
3610,0.727273,1,0.842105
3611,0.00192678,1,0.00384615
3612,0.259259,1,0.411765
3613,0.333333,1,0.5
3614,0.00217313,1,0.00433683
3615,0.00119593,1,0.00238901
3616,0.695652,1,0.820513
3617,1,0.125,0.222222
3618,0.105263,1,0.190476
3619,0.315789,1,0.48
3620,0.2,1,0.333333
3621,0.475,0.655172,0.550725
3622,0.933333,1,0.965517
3623,0.263158,0.769231,0.392157
3624,1,0.9,0.947368
3625,1,0.5,0.666667
3626,0.714286,1,0.833333
3627,0.216216,1,0.355556
3628,0.0898876,1,0.164948
3629,0.615385,1,0.761905
3630,0.109589,1,0.197531
3631,0.0154185,1,0.0303688
3632,1,0.142857,0.25
3633,0.225806,1,0.368421
3634,0.318182,1,0.482759
3635,0.466667,1,0.636364
3636,1,0.714286,0.833333
3637,0.466667,1,0.636364
3638,0.26087,1,0.413793
3639,0.5,1,0.666667
3640,0.0408163,1,0.0784314
3641,0.285714,1,0.444444
3642,0.461538,1,0.631579
3643,0.666667,1,0.8
3644,1,1,1
3645,0.238095,0.909091,0.377358
3646,0.272727,1,0.428571
3647,0.00107855,1,0.00215479
3648,0.62963,0.485714,0.548387
3649,0.538462,0.933333,0.682927
3650,0.785714,1,0.88
3651,1,1,1
3652,0.777778,0.7,0.736842
3653,0.615385,1,0.761905
3654,0.00578035,1,0.0114943
3655,1,1,1
3656,0.352941,1,0.521739
3657,0.0909091,1,0.166667
3658,0.375,0.5,0.428571
3659,0.777778,1,0.875
3660,0.636364,1,0.777778
3661,0.0857143,1,0.157895
3662,0.461538,1,0.631579
3663,0.25,0.166667,0.2
3664,0.15,1,0.26087
3665,0.0408163,1,0.0784314
3666,0.304348,1,0.466667
3667,0.179487,1,0.304348
3668,0.695652,1,0.820513
3669,0.8,1,0.888889
3670,0.533333,0.666667,0.592593
3671,0.282051,1,0.44
3672,0.0130841,1,0.0258303
3673,0.333333,0.142857,0.2
3674,0.7,1,0.823529
3675,0.75,1,0.857143
3676,0.777778,1,0.875
3677,0.00110445,1,0.00220646
3678,0.411765,1,0.583333
3679,0.24,1,0.387097
3680,0.407407,1,0.578947
3681,0.47619,1,0.645161
3682,0.473684,1,0.642857
3683,0.538462,1,0.7
3684,1,1,1
3685,0.230769,1,0.375
3686,0.0136986,1,0.027027
3687,0.0301508,1,0.0585366
3688,0.533333,1,0.695652
3689,0.214286,1,0.352941
3690,0.15,0.5,0.230769
3691,0.95,1,0.974359
3692,0.75,1,0.857143
3693,0.375,1,0.545455
3694,0.636364,0.965517,0.767123
3695,0.666667,1,0.8
3696,1,0.866667,0.928571
3697,0.6875,0.785714,0.733333
3698,0.106796,1,0.192982
3699,1,1,1
3700,0.175,1,0.297872
3701,1,0.857143,0.923077
3702,0.4,1,0.571429
3703,1,0.466667,0.636364
3704,0.777778,0.5,0.608696
3705,0.37037,1,0.540541
3706,0.714286,1,0.833333
3707,0.421053,1,0.592593
3708,0.304348,1,0.466667
3709,1,0.714286,0.833333
3710,0.461538,1,0.631579
3711,1,1,1
3712,0.315789,1,0.48
3713,0.666667,0.571429,0.615385
3714,0.428571,1,0.6
3715,0.636364,1,0.777778
3716,0.4,0.875,0.54902
3717,0.736842,1,0.848485
3718,0.7,1,0.823529
3719,1,0.0769231,0.142857
3720,0.222222,0.923077,0.358209
3721,0.533333,0.727273,0.615385
3722,0.75,0.75,0.75
3723,0.727273,1,0.842105
3724,0.0555556,1,0.105263
3725,0.0238908,1,0.0466667
3726,1,1,1
3727,0.6,0.428571,0.5
3728,0.545455,0.857143,0.666667
3729,0.0491803,1,0.09375
3730,1,1,1
3731,0.631579,1,0.774194
3732,0.25,0.1,0.142857
3733,0.0244565,1,0.0477454
3734,0.380952,1,0.551724
3735,0.470588,1,0.64
3736,0.538462,1,0.7
3737,1,1,1
3738,0.00437956,1,0.00872093
3739,0.00122549,1,0.00244798
3740,0.352941,1,0.521739
3741,0.692308,1,0.818182
3742,0.159091,0.875,0.269231
3743,1,1,1
3744,1,0.125,0.222222
3745,0.0588235,1,0.111111
3746,0.666667,1,0.8
3747,0.0186916,1,0.0366972
3748,1,0.833333,0.909091
3749,0.111111,1,0.2
3750,1,0.814815,0.897959
3751,0.534884,1,0.69697
3752,0.842105,1,0.914286
3753,0.25641,0.833333,0.392157
3754,0.37037,0.833333,0.512821
3755,0.55,1,0.709677
3756,0.733333,1,0.846154
3757,0.196078,1,0.327869
3758,0.363636,0.888889,0.516129
3759,1,1,1
3760,0.0444444,1,0.0851064
3761,1,0.166667,0.285714
3762,0.2,1,0.333333
3763,1,1,1
3764,0.016129,1,0.031746
3765,0.5,1,0.666667
3766,1,0.833333,0.909091
3767,0.166667,1,0.285714
3768,1,0.47619,0.645161
3769,1,0.923077,0.96
3770,1,1,1
3771,0.25,1,0.4
3772,1,0.1,0.181818
3773,0.8,0.8,0.8
3774,0.529412,1,0.692308
3775,0.32,1,0.484848
3776,1,0.125,0.222222
3777,0.8,1,0.888889
3778,0.7,1,0.823529
3779,0.466667,1,0.636364
3780,0.0864198,1,0.159091
3781,0.0853659,1,0.157303
3782,0.24,1,0.387097
3783,1,0.166667,0.285714
3784,0.26087,1,0.413793
3785,0.857143,1,0.923077
3786,1,1,1
3787,0.333333,1,0.5
