id,precision,recall,f1
3066,1,0.888889,0.941176
3067,0.123077,1,0.219178
3068,0.875,1,0.933333
3069,1,1,1
3070,0.429125,0.514392,0.467905
3071,1,1,1
3072,0.533333,1,0.695652
3073,0.862069,1,0.925926
3074,0.666667,0.416667,0.512821
3075,0.375,0.9375,0.535714
3076,0.933333,1,0.965517
3077,0.55,0.846154,0.666667
3078,1,0.75,0.857143
3079,0.458333,1,0.628571
3080,0.666667,0.4,0.5
3081,1,0.75,0.857143
3082,0.4,0.75,0.521739
3083,0.777778,1,0.875
3084,1,0.857143,0.923077
3085,1,1,1
3086,0.8,0.571429,0.666667
3087,0.5,0.428571,0.461538
3088,0.5,1,0.666667
3089,0.7,1,0.823529
3090,0.466667,1,0.636364
3091,0.259259,1,0.411765
3092,0.0645161,1,0.121212
3093,1,1,1
3094,0.363636,0.333333,0.347826
3095,0.714286,0.454545,0.555556
3096,1,0.5,0.666667
3097,0.134328,1,0.236842
3098,0.777778,0.875,0.823529
3099,0.615385,1,0.761905
3100,0.318182,1,0.482759
3101,0.315789,1,0.48
3102,0.166667,0.166667,0.166667
3103,0.176471,1,0.3
3104,1,0.666667,0.8
3105,1,1,1
3106,1,0.8,0.888889
3107,1,1,1
3108,0.75,1,0.857143
3109,0.875,1,0.933333
3110,0.875,1,0.933333
3111,0.666667,0.285714,0.4
3112,1,1,1
3113,0.208333,0.833333,0.333333
3114,0.833333,1,0.909091
3115,1,0.555556,0.714286
3116,0.875,1,0.933333
3117,1,0.714286,0.833333
3118,0.333333,1,0.5
3119,0.428571,0.857143,0.571429
3120,1,1,1
3121,1,0.666667,0.8
3122,0.222222,1,0.363636
3123,0.146341,1,0.255319
3124,1,0.333333,0.5
3125,0.225,0.642857,0.333333
3126,0.272727,0.545455,0.363636
3127,0.310345,0.9,0.461538
3128,0.428571,0.333333,0.375
3129,1,0.625,0.769231
3130,1,0.5,0.666667
3131,0.8,1,0.888889
3132,1,0.875,0.933333
3133,1,0.875,0.933333
3134,0.571429,0.5,0.533333
3135,1,0.714286,0.833333
3136,0.212121,1,0.35
3137,0.194444,1,0.325581
3138,0.571429,0.666667,0.615385
3139,1,1,1
3140,0.0983607,1,0.179104
3141,0.777778,0.777778,0.777778
3142,0.173913,1,0.296296
3143,1,1,1
3144,0.833333,0.833333,0.833333
3145,0.315789,0.692308,0.433735
3146,0.708333,1,0.829268
3147,0.909091,0.909091,0.909091
3148,0.916667,1,0.956522
3149,0.588235,1,0.740741
3150,0.818182,0.9,0.857143
3151,0.7,1,0.823529
3152,0.28,1,0.4375
3153,0.4,1,0.571429
3154,0.545455,1,0.705882
3155,1,1,1
3156,1,0.35443,0.523364
3157,0.727273,0.761905,0.744186
3158,1,0.214286,0.352941
3159,1,0.923077,0.96
3160,0.37931,1,0.55
3161,1,0.7,0.823529
3162,1,0.666667,0.8
3163,0.310345,1,0.473684
3164,1,1,1
3165,0.428571,0.75,0.545455
3166,1,1,1
3167,0.411765,1,0.583333
3168,1,0.714286,0.833333
3169,0.636364,1,0.777778
3170,1,1,1
3171,0.24,1,0.387097
3172,1,1,1
3173,0.1875,1,0.315789
3174,1,0.833333,0.909091
3175,1,1,1
3176,1,1,1
3177,0.75,1,0.857143
3178,0.564593,0.284109,0.378003
3179,0.8,0.8,0.8
3180,1,0.888889,0.941176
3181,1,1,1
3182,0.272727,1,0.428571
3183,1,1,1
3184,1,1,1
3185,0.666667,1,0.8
3186,0.236111,1,0.382022
3187,0.354839,1,0.52381
3188,0.307692,0.727273,0.432432
3189,0.333333,0.6,0.428571
3190,1,0.3,0.461538
3191,1,1,1
3192,1,0.666667,0.8
3193,0.7,1,0.823529
3194,0.875,1,0.933333
3195,1,0.833333,0.909091
3196,1,1,1
3197,0.272727,1,0.428571
3198,0.666667,1,0.8
3199,0.8,1,0.888889
3200,1,1,1
3201,1,1,1
3202,0.517241,0.714286,0.6
3203,0.636364,0.538462,0.583333
3204,0.8,1,0.888889
3205,1,1,1
3206,1,0.466667,0.636364
3207,1,0.3,0.461538
3208,1,1,1
3209,1,0.857143,0.923077
3210,0.857143,1,0.923077
3211,0.545455,1,0.705882
3212,0.176471,1,0.3
3213,0.857143,1,0.923077
3214,0.946429,0.078056,0.144218
3215,1,0.695652,0.820513
3216,1,0.75,0.857143
3217,1,0.5,0.666667
3218,1,1,1
3219,0.833333,0.416667,0.555556
3220,0.916667,1,0.956522
3221,1,0.7,0.823529
3222,0.642857,1,0.782609
3223,0.25,1,0.4
3224,1,1,1
3225,1,1,1
3226,1,1,1
3227,0.411765,1,0.583333
3228,1,1,1
3229,0.352941,1,0.521739
3230,0.285714,1,0.444444
3231,0.428571,1,0.6
3232,0.3,1,0.461538
3233,1,0.666667,0.8
3234,1,1,1
3235,1,1,1
3236,0.5,1,0.666667
3237,0.75,0.6,0.666667
3238,0.5,0.3,0.375
3239,0.888889,1,0.941176
3240,0.101449,1,0.184211
3241,1,0.833333,0.909091
3242,0.75,1,0.857143
3243,1,0.666667,0.8
3244,1,1,1
3245,0.363636,1,0.533333
3246,0.633803,0.573248,0.602007
3247,0.902439,0.310924,0.4625
3248,0.258065,0.64,0.367816
3249,1,0.954545,0.976744
3250,0.62069,1,0.765957
3251,0.8,0.222222,0.347826
3252,1,1,1
3253,0.75,0.833333,0.789474
3254,1,0.266667,0.421053
3255,0.375,0.2,0.26087
3256,0.0584795,0.714286,0.108108
3257,1,0.692308,0.818182
3258,1,1,1
3259,1,0.307692,0.470588
3260,0.666667,1,0.8
3261,0.75,0.5,0.6
3262,0.875,0.583333,0.7
3263,0.833333,1,0.909091
3264,1,0.444444,0.615385
3265,1,1,1
3266,0.529412,1,0.692308
3267,0.875,0.777778,0.823529
3268,1,1,1
3269,0.4,0.888889,0.551724
3270,0.1125,1,0.202247
3271,1,1,1
3272,0.5,1,0.666667
3273,0.75,0.75,0.75
3274,0.571429,1,0.727273
3275,1,1,1
3276,0.205128,1,0.340426
3277,1,0.875,0.933333
3278,0.888889,1,0.941176
3279,1,1,1
3280,1,1,1
3281,0.5,1,0.666667
3282,0.21875,1,0.358974
3283,0.145833,1,0.254545
3284,1,0.857143,0.923077
3285,1,0.714286,0.833333
3286,0.4375,1,0.608696
3287,0.777778,1,0.875
3288,1,1,1
3289,0.1875,1,0.315789
3290,1,1,1
3291,1,1,1
3292,1,1,1
3293,1,1,1
3294,1,1,1
3295,1,0.833333,0.909091
3296,1,1,1
3297,0.393939,0.866667,0.541667
3298,0.428571,0.642857,0.514286
3299,0.236364,1,0.382353
3300,1,0.666667,0.8
3301,1,0.444444,0.615385
3302,0.666667,1,0.8
3303,1,1,1
3304,0.122807,1,0.21875
3305,0.666667,0.285714,0.4
3306,1,0.5,0.666667
3307,0.857143,1,0.923077
3308,0.7,1,0.823529
3309,0.75,0.857143,0.8
3310,0.666667,1,0.8
3311,0.642857,1,0.782609
3312,0.22,0.52381,0.309859
3313,0.888889,0.727273,0.8
3314,0.625,0.909091,0.740741
3315,1,0.909091,0.952381
3316,0.235294,1,0.380952
3317,0.5,0.875,0.636364
3318,0.107143,1,0.193548
3319,0.103448,1,0.1875
3320,1,0.666667,0.8
3321,0.5,1,0.666667
3322,0.3,1,0.461538
3323,0.611111,1,0.758621
3324,0.666667,1,0.8
3325,0.4,1,0.571429
3326,0.888889,0.571429,0.695652
3327,0.875,0.875,0.875
3328,0.0423077,0.733333,0.08
3329,1,0.571429,0.727273
3330,1,0.833333,0.909091
3331,0.931034,1,0.964286
3332,1,0.2,0.333333
3333,1,0.375,0.545455
3334,0.317073,0.866667,0.464286
3335,0.733333,0.846154,0.785714
3336,0.444444,0.615385,0.516129
3337,0.545455,0.5,0.521739
3338,0.818182,0.818182,0.818182
3339,0.116667,0.636364,0.197183
3340,0.208333,1,0.344828
3341,1,0.3,0.461538
3342,0.277778,0.555556,0.37037
3343,0.5,0.875,0.636364
3344,0.428571,1,0.6
3345,0.0114723,1,0.0226843
3346,0.75,0.5,0.6
3347,1,0.666667,0.8
3348,1,1,1
3349,0.5,1,0.666667
3350,1,0.5,0.666667
3351,1,0.833333,0.909091
3352,0.75,1,0.857143
3353,0.25,1,0.4
3354,0.2,0.888889,0.326531
3355,0.666667,0.666667,0.666667
3356,1,0.333333,0.5
3357,1,0.5,0.666667
3358,1,0.916667,0.956522
3359,0.75,0.9,0.818182
3360,1,0.5,0.666667
3361,0.428571,0.666667,0.521739
3362,0.428571,0.666667,0.521739
3363,1,1,1
3364,1,0.625,0.769231
3365,1,0.75,0.857143
3366,0.777778,1,0.875
3367,1,1,1
3368,1,0.571429,0.727273
3369,1,0.833333,0.909091
3370,1,1,1
3371,0.875,1,0.933333
3372,1,0.714286,0.833333
3373,1,1,1
3374,1,0.666667,0.8
3375,0.736842,1,0.848485
3376,0.121951,1,0.217391
3377,1,0.714286,0.833333
3378,0.666667,1,0.8
3379,0.833333,0.833333,0.833333
3380,0.545455,1,0.705882
3381,0.766816,0.186072,0.299475
3382,0.692308,0.5,0.580645
3383,0.157895,0.923077,0.269663
3384,0.9,1,0.947368
3385,0.369231,0.6,0.457143
3386,0.272727,0.714286,0.394737
3387,0.526316,0.526316,0.526316
3388,0.692308,0.473684,0.5625
3389,0.5,0.277778,0.357143
3390,1,0.222222,0.363636
3391,1,0.4,0.571429
3392,1,0.666667,0.8
3393,0.833333,0.454545,0.588235
3394,0.727273,0.8,0.761905
3395,1,0.6,0.75
3396,1,0.9,0.947368
3397,0.9,1,0.947368
3398,0.692308,1,0.818182
3399,1,0.444444,0.615385
3400,1,0.666667,0.8
3401,0.636364,0.777778,0.7
3402,1,0.875,0.933333
3403,1,0.375,0.545455
3404,0.411765,0.875,0.56
3405,1,1,1
3406,1,1,1
3407,0.833333,0.625,0.714286
3408,1,0.714286,0.833333
3409,0.777778,1,0.875
3410,0.857143,0.857143,0.857143
3411,1,0.857143,0.923077
3412,0.2,1,0.333333
3413,0.3,0.857143,0.444444
3414,1,0.571429,0.727273
3415,1,0.833333,0.909091
3416,0.5,1,0.666667
3417,0.666667,1,0.8
3418,1,1,1
3419,0.857143,1,0.923077
3420,0.461538,1,0.631579
3421,1,1,1
3422,1,0.5,0.666667
3423,0.857143,1,0.923077
3424,0.722222,0.541667,0.619048
3425,0.9375,1,0.967742
3426,0.135922,0.933333,0.237288
3427,0.361111,0.928571,0.52
3428,0.282051,0.846154,0.423077
3429,0.857143,1,0.923077
3430,0.3,1,0.461538
3431,1,0.333333,0.5
3432,0.47619,1,0.645161
3433,0.0704225,1,0.131579
3434,1,0.6,0.75
3435,1,0.6,0.75
3436,0.5625,1,0.72
3437,1,0.666667,0.8
3438,0.727273,1,0.842105
3439,0.111111,1,0.2
3440,0.666667,0.571429,0.615385
3441,0.388889,1,0.56
3442,0.857143,0.857143,0.857143
3443,1,1,1
3444,0.410256,0.941176,0.571429
3445,1,1,1
3446,1,0.846154,0.916667
3447,1,1,1
3448,1,0.636364,0.777778
3449,0.44,1,0.611111
3450,0.526316,1,0.689655
3451,0.692308,1,0.818182
3452,1,1,1
3453,1,1,1
3454,0.777778,1,0.875
3455,0.875,1,0.933333
3456,1,1,1
3457,0.857143,1,0.923077
3458,0.666667,1,0.8
3459,1,1,1
3460,1,1,1
3461,0.75,1,0.857143
3462,0.677419,0.5,0.575342
3463,0.52381,0.44,0.478261
3464,0.714286,0.555556,0.625
3465,0.611111,1,0.758621
3466,0.6875,1,0.814815
3467,1,0.8,0.888889
3468,0.7,0.7,0.7
3469,0.375,0.333333,0.352941
3470,0.714286,0.555556,0.625
3471,0.6,1,0.75
3472,0.421053,1,0.592593
3473,0.7,1,0.823529
3474,0.0294118,1,0.0571429
3475,0.857143,1,0.923077
3476,0.571429,0.666667,0.615385
3477,1,0.666667,0.8
3478,0.875,0.875,0.875
3479,1,1,1
3480,1,1,1
3481,1,0.210526,0.347826
3482,1,0.352941,0.521739
3483,1,0.733333,0.846154
3484,1,0.636364,0.777778
3485,1,1,1
3486,0.727273,1,0.842105
3487,0.152174,1,0.264151
3488,1,0.833333,0.909091
3489,1,0.833333,0.909091
3490,0.666667,1,0.8
3491,1,1,1
3492,1,0.461538,0.631579
3493,0.454545,0.555556,0.5
3494,0.666667,1,0.8
3495,0.777778,1,0.875
3496,0.466667,1,0.636364
3497,1,1,1
3498,0.875,1,0.933333
3499,1,1,1
3500,1,1,1
3501,0.75,0.6,0.666667
3502,0.833333,1,0.909091
3503,1,0.555556,0.714286
3504,0.333333,1,0.5
3505,1,1,1
3506,0.75,1,0.857143
3507,1,1,1
3508,1,0.5,0.666667
3509,0.5,1,0.666667
3510,1,0.833333,0.909091
3511,1,1,1
3512,1,1,1
3513,0.299233,0.122642,0.173978
3514,1,0.28,0.4375
3515,0.1125,0.5625,0.1875
3516,0.823529,0.933333,0.875
3517,0.5,0.857143,0.631579
3518,0.333333,1,0.5
3519,1,1,1
3520,0.857143,0.857143,0.857143
3521,0.636364,1,0.777778
3522,1,0.714286,0.833333
3523,1,0.833333,0.909091
3524,0.6,1,0.75
3525,0.352941,1,0.521739
3526,0.285714,1,0.444444
3527,1,0.833333,0.909091
3528,0.666667,1,0.8
3529,0.857143,1,0.923077
3530,0.75,1,0.857143
3531,0.705882,1,0.827586
3532,1,0.4,0.571429
3533,0.1125,1,0.202247
3534,1,1,1
3535,0.857143,1,0.923077
3536,1,1,1
3537,0.769231,1,0.869565
3538,0.266667,0.8,0.4
3539,1,0.5,0.666667
3540,1,0.571429,0.727273
3541,1,0.571429,0.727273
3542,1,1,1
3543,1,0.5,0.666667
3544,0.192308,0.454545,0.27027
3545,0.888889,0.888889,0.888889
3546,0.8,1,0.888889
3547,0.388889,1,0.56
3548,0.35,1,0.518519
3549,1,1,1
3550,0.4,1,0.571429
3551,0.45,0.5625,0.5
3552,0.6,0.5625,0.580645
3553,1,0.888889,0.941176
3554,1,1,1
3555,1,1,1
3556,1,1,1
3557,1,1,1
3558,1,1,1
3559,0.148649,1,0.258824
3560,1,1,1
3561,0.363636,1,0.533333
3562,0.5,0.875,0.636364
3563,1,0.714286,0.833333
3564,0.352941,1,0.521739
3565,1,1,1
3566,0.084507,1,0.155844
3567,0.857143,1,0.923077
3568,0.56,0.7,0.622222
3569,0.175,0.875,0.291667
3570,0.833333,1,0.909091
3571,0.27027,1,0.425532
3572,1,1,1
3573,0.5,1,0.666667
3574,0.875,1,0.933333
3575,0.875,1,0.933333
3576,1,0.714286,0.833333
3577,1,1,1
3578,1,0.833333,0.909091
3579,1,1,1
3580,0.75,1,0.857143
3581,0.733333,1,0.846154
3582,1,1,1
3583,0.875,1,0.933333
3584,0.538462,1,0.7
3585,0.428571,1,0.6
3586,1,1,1
3587,0.666667,1,0.8
3588,1,0.75,0.857143
3589,0.8125,0.928571,0.866667
3590,0.333333,1,0.5
3591,1,0.272727,0.428571
3592,1,0.888889,0.941176
3593,1,0.555556,0.714286
3594,0.833333,0.625,0.714286
3595,0.7,1,0.823529
3596,1,1,1
3597,0.75,1,0.857143
3598,1,1,1
3599,0.272727,1,0.428571
3600,1,0.6,0.75
3601,1,0.5,0.666667
3602,0.7,1,0.823529
3603,0.318182,1,0.482759
3604,0.666667,1,0.8
3605,1,1,1
3606,0.833333,0.833333,0.833333
3607,0.636364,0.538462,0.583333
3608,1,0.545455,0.705882
3609,0.9,0.9,0.9
3610,1,1,1
3611,1,1,1
3612,0.875,1,0.933333
3613,1,1,1
3614,1,1,1
3615,1,1,1
3616,0.592593,1,0.744186
3617,0.0747664,1,0.13913
3618,1,1,1
3619,1,1,1
3620,0.375,1,0.545455
3621,0.404255,0.655172,0.5
3622,0.928571,0.928571,0.928571
3623,0.288889,1,0.448276
3624,1,0.9,0.947368
3625,1,0.5,0.666667
3626,1,1,1
3627,0.727273,1,0.842105
3628,1,1,1
3629,0.615385,1,0.761905
3630,1,1,1
3631,1,1,1
3632,1,1,1
3633,1,1,1
3634,1,0.714286,0.833333
3635,0.388889,1,0.56
3636,1,0.714286,0.833333
3637,0.411765,1,0.583333
3638,1,1,1
3639,1,1,1
3640,1,0.666667,0.8
3641,0.315789,1,0.48
3642,1,1,1
3643,1,1,1
3644,1,1,1
3645,0.7,0.636364,0.666667
3646,0.6,1,0.75
3647,1,1,1
3648,0.769231,0.571429,0.655738
3649,0.538462,0.933333,0.682927
3650,0.916667,1,0.956522
3651,1,1,1
3652,1,0.7,0.823529
3653,0.888889,1,0.941176
3654,0.666667,1,0.8
3655,1,1,1
3656,0.6,1,0.75
3657,0.545455,1,0.705882
3658,0.12766,1,0.226415
3659,0.583333,1,0.736842
3660,0.109375,1,0.197183
3661,0.214286,1,0.352941
3662,0.75,1,0.857143
3663,0.857143,1,0.923077
3664,0.75,1,0.857143
3665,0.0116959,1,0.0231214
3666,0.184211,1,0.311111
3667,0.875,1,0.933333
3668,1,0.9375,0.967742
3669,0.375,1,0.545455
3670,0.888889,0.666667,0.761905
3671,0.916667,1,0.956522
3672,0.5,0.714286,0.588235
3673,1,1,1
3674,0.875,1,0.933333
3675,0.6,1,0.75
3676,1,0.714286,0.833333
3677,0.875,1,0.933333
3678,1,1,1
3679,0.857143,1,0.923077
3680,1,0.545455,0.705882
3681,1,1,1
3682,0.5,1,0.666667
3683,0.5,1,0.666667
3684,1,0.857143,0.923077
3685,1,1,1
3686,0.666667,1,0.8
3687,1,1,1
3688,1,0.875,0.933333
3689,0.75,1,0.857143
3690,1,0.666667,0.8
3691,0.944444,0.894737,0.918919
3692,1,1,1
3693,0.428571,1,0.6
3694,1,0.517241,0.681818
3695,1,1,1
3696,1,0.866667,0.928571
3697,0.923077,0.857143,0.888889
3698,1,0.818182,0.9
3699,1,0.875,0.933333
3700,1,0.571429,0.727273
3701,1,0.714286,0.833333
3702,1,1,1
3703,1,0.466667,0.636364
3704,1,0.5,0.666667
3705,0.416667,1,0.588235
3706,0.357143,1,0.526316
3707,0.8,1,0.888889
3708,1,0.714286,0.833333
3709,1,0.714286,0.833333
3710,0.461538,1,0.631579
3711,1,1,1
3712,0.666667,1,0.8
3713,1,0.571429,0.727273
3714,0.666667,1,0.8
3715,0.875,1,0.933333
3716,1,1,1
3717,0.823529,1,0.903226
3718,0.684211,0.928571,0.787879
3719,1,0.769231,0.869565
3720,0.384615,0.769231,0.512821
3721,0.875,0.636364,0.736842
3722,1,0.75,0.857143
3723,0.727273,1,0.842105
3724,0.777778,1,0.875
3725,0.857143,0.857143,0.857143
3726,1,1,1
3727,1,0.571429,0.727273
3728,0.14,1,0.245614
3729,1,0.666667,0.8
3730,1,1,1
3731,0.631579,1,0.774194
3732,0.818182,0.9,0.857143
3733,0.818182,1,0.9
3734,0.421053,1,0.592593
3735,0.4,1,0.571429
3736,0.538462,1,0.7
3737,1,1,1
3738,1,0.833333,0.909091
3739,0.5,1,0.666667
3740,1,1,1
3741,1,1,1
3742,1,0.875,0.933333
3743,1,0.625,0.769231
3744,0.0722892,0.75,0.131868
3745,1,0.857143,0.923077
3746,1,1,1
3747,0.428571,1,0.6
3748,1,0.833333,0.909091
3749,0.5,1,0.666667
3750,0.928571,0.481481,0.634146
3751,0.7,0.608696,0.651163
3752,1,1,1
3753,0.888889,0.666667,0.761905
3754,1,0.583333,0.736842
3755,0.55,1,0.709677
3756,1,1,1
3757,0.769231,1,0.869565
3758,1,0.777778,0.875
3759,1,1,1
3760,0.75,1,0.857143
3761,1,0.833333,0.909091
3762,0.6,1,0.75
3763,1,1,1
3764,1,1,1
3765,1,1,1
3766,1,0.833333,0.909091
3767,0.857143,1,0.923077
3768,1,0.47619,0.645161
3769,1,0.923077,0.96
3770,1,1,1
3771,0.857143,0.6,0.705882
3772,1,0.6,0.75
3773,0.727273,0.8,0.761905
3774,1,1,1
3775,0.615385,1,0.761905
3776,0.615385,1,0.761905
3777,1,1,1
3778,0.875,1,0.933333
3779,0.583333,1,0.736842
3780,1,0.714286,0.833333
3781,1,0.571429,0.727273
3782,1,1,1
3783,0.214286,1,0.352941
3784,1,1,1
3785,1,1,1
3786,1,1,1
3787,1,1,1
3788,1,1,1
3789,1,0.538462,0.7
3790,0.0854701,1,0.15748
3791,0.888889,1,0.941176
3792,1,1,1
3793,1,0.857143,0.923077
3794,0.857143,0.857143,0.857143
3795,1,1,1
3796,1,0.5,0.666667
3797,1,0.666667,0.8
3798,0.5,1,0.666667
3799,1,1,1
3800,0.857143,1,0.923077
3801,1,0.5,0.666667
3802,1,1,1
3803,0.714286,1,0.833333
3804,0.12,1,0.214286
3805,0.111111,1,0.2
3806,0.625,0.833333,0.714286
3807,1,0.666667,0.8
3808,0.666667,1,0.8
3809,0.857143,1,0.923077
3810,0.666667,0.470588,0.551724
3811,0.151515,1,0.263158
3812,1,0.923077,0.96
3813,0.857143,0.6,0.705882
3814,0.8,0.571429,0.666667
3815,0.714286,0.833333,0.769231
3816,1,1,1
3817,1,0.833333,0.909091
3818,1,0.833333,0.909091
3819,0.609756,0.892857,0.724638
3820,0.525,0.875,0.65625
3821,0.538462,0.388889,0.451613
3822,0.533333,1,0.695652
3823,0.9,0.75,0.818182
3824,0.8,0.727273,0.761905
3825,0.714286,1,0.833333
3826,1,0.3,0.461538
3827,1,1,1
3828,0.470588,1,0.64
3829,1,0.75,0.857143
3830,0.888889,1,0.941176
3831,0.538462,1,0.7
3832,1,1,1
3833,0.545455,0.857143,0.666667
3834,0.352941,1,0.521739
3835,0.75,1,0.857143
3836,0.6,1,0.75
3837,0.857143,1,0.923077
3838,0.352941,1,0.521739
3839,0.857143,1,0.923077
3840,0.833333,0.833333,0.833333
3841,1,0.666667,0.8
3842,1,1,1
3843,0.75,1,0.857143
3844,0.769231,1,0.869565
3845,0.875,0.4375,0.583333
3846,0.882353,1,0.9375
3847,0.8,1,0.888889
3848,0.571429,0.727273,0.64
3849,1,1,1
3850,1,0.727273,0.842105
3851,1,0.7,0.823529
3852,1,1,1
3853,1,0.555556,0.714286
3854,1,1,1
3855,0.692308,1,0.818182
3856,1,1,1
3857,0.857143,0.857143,0.857143
3858,1,1,1
3859,0.857143,1,0.923077
3860,0.273204,0.196026,0.228268
3861,1,0.35,0.518519
3862,1,1,1
3863,1,0.466667,0.636364
3864,1,0.5,0.666667
3865,0.325581,1,0.491228
3866,1,0.307692,0.470588
3867,0.857143,1,0.923077
3868,1,1,1
3869,1,1,1
3870,1,1,1
3871,0.769231,1,0.869565
3872,0.588235,1,0.740741
3873,0.5,1,0.666667
3874,0.666667,1,0.8
3875,0.909091,1,0.952381
3876,1,0.444444,0.615385
3877,0.692308,1,0.818182
3878,0.888889,1,0.941176
3879,0.777778,1,0.875
3880,0.583333,1,0.736842
3881,1,1,1
3882,0.411765,1,0.583333
3883,1,1,1
3884,1,1,1
3885,0.6,1,0.75
3886,1,1,1
3887,0.857143,1,0.923077
3888,0.545455,1,0.705882
3889,0.619048,0.565217,0.590909
3890,0.23913,0.785714,0.366667
3891,0.818182,1,0.9
3892,1,0.875,0.933333
3893,0.714286,0.714286,0.714286
3894,1,1,1
3895,0.636364,1,0.777778
3896,0.75,1,0.857143
3897,1,0.833333,0.909091
3898,0.5,1,0.666667
3899,1,0.666667,0.8
3900,1,0.833333,0.909091
3901,1,0.666667,0.8
3902,0.428571,1,0.6
3903,0.290323,1,0.45
3904,1,1,1
3905,0.75,1,0.857143
3906,1,0.75,0.857143
3907,1,1,1
3908,0.333333,0.909091,0.487805
3909,1,1,1
3910,0.636364,1,0.777778
3911,0.875,1,0.933333
3912,0.857143,1,0.923077
3913,0.625,0.833333,0.714286
3914,1,0.666667,0.8
3915,1,0.833333,0.909091
3916,0.65,0.8125,0.722222
3917,1,0.25,0.4
3918,0.44,0.733333,0.55
3919,1,0.285714,0.444444
3920,1,0.5,0.666667
3921,0.727273,0.571429,0.64
3922,1,0.846154,0.916667
3923,0.785714,0.846154,0.814815
3924,0.7,0.538462,0.608696
3925,0.846154,0.916667,0.88
3926,1,0.636364,0.777778
3927,1,1,1
3928,1,0.818182,0.9
3929,0.9,0.9,0.9
3930,1,1,1
3931,1,0.444444,0.615385
3932,0.347826,0.888889,0.5
3933,0.235294,1,0.380952
3934,0.857143,0.75,0.8
3935,1,1,1
3936,0.888889,1,0.941176
3937,1,0.714286,0.833333
3938,0.875,1,0.933333
3939,0.75,1,0.857143
3940,1,1,1
3941,0.545455,1,0.705882
3942,0.0681818,1,0.12766
3943,1,1,1
3944,0.4,1,0.571429
3945,0.3125,0.833333,0.454545
3946,1,1,1
3947,1,1,1
3948,1,1,1
3949,0.162162,1,0.27907
3950,1,0.5,0.666667
3951,0.26087,0.428571,0.324324
3952,0.4,1,0.571429
3953,1,0.777778,0.875
3954,1,0.428571,0.6
3955,0.555556,0.833333,0.666667
3956,0.619958,0.164786,0.260366
3957,0.75,0.888889,0.813559
3958,1,0.84,0.913043
3959,1,0.652174,0.789474
3960,1,0.590909,0.742857
3961,1,1,1
3962,0.404255,1,0.575758
3963,0.833333,0.263158,0.4
3964,1,1,1
3965,0.7,0.933333,0.8
3966,1,0.266667,0.421053
3967,0.102362,1,0.185714
3968,1,1,1
3969,1,1,1
3970,0.818182,0.75,0.782609
3971,0.857143,1,0.923077
3972,1,0.25,0.4
3973,1,1,1
3974,0.769231,0.909091,0.833333
3975,0.692308,0.818182,0.75
3976,0.545455,0.545455,0.545455
3977,0.5,1,0.666667
3978,1,0.9,0.947368
3979,1,1,1
3980,0.357143,1,0.526316
3981,1,1,1
3982,0.204545,1,0.339623
3983,0.8,1,0.888889
3984,1,0.875,0.933333
3985,1,1,1
3986,1,1,1
3987,0.571429,1,0.727273
3988,1,1,1
3989,1,1,1
3990,0.875,1,0.933333
3991,1,1,1
3992,1,1,1
3993,1,1,1
3994,1,1,1
3995,0.857143,1,0.923077
3996,1,1,1
3997,1,1,1
3998,1,1,1
3999,0.142857,1,0.25
4000,1,1,1
4001,1,1,1
4002,1,1,1
4003,1,1,1
4004,0.5,1,0.666667
4005,1,1,1
4006,0.2,0.0602007,0.092545
4007,0.961538,0.833333,0.892857
4008,0.53125,0.62963,0.576271
4009,0.565217,0.52,0.541667
4010,0.909091,0.416667,0.571429
4011,0.789474,0.75,0.769231
4012,0.608696,0.736842,0.666667
4013,1,0.222222,0.363636
4014,0.9,1,0.947368
4015,0.941176,1,0.969697
4016,0.642857,0.5625,0.6
4017,0.40625,0.8125,0.541667
4018,0.857143,0.75,0.8
4019,0.9,0.642857,0.75
4020,0.473684,0.692308,0.5625
4021,1,0.384615,0.555556
4022,0.35,0.538462,0.424242
4023,0.75,0.923077,0.827586
4024,1,0.833333,0.909091
4025,0.833333,0.416667,0.555556
4026,1,0.75,0.857143
4027,0.470588,0.666667,0.551724
4028,0.266667,0.333333,0.296296
4029,0.769231,0.909091,0.833333
4030,1,0.454545,0.625
4031,0.857143,0.545455,0.666667
4032,0.172414,1,0.294118
4033,1,0.777778,0.875
4034,0.409091,1,0.580645
4035,0.6,1,0.75
4036,1,0.5,0.666667
4037,0.615385,1,0.761905
4038,0.0824742,1,0.152381
4039,0.714286,0.625,0.666667
4040,0.636364,1,0.777778
4041,1,1,1
4042,0.111111,1,0.2
4043,0.777778,1,0.875
4044,1,1,1
4045,0.636364,1,0.777778
4046,0.0185185,1,0.0363636
4047,0.25,1,0.4
4048,0.176471,1,0.3
4049,1,0.833333,0.909091
4050,0.428571,1,0.6
4051,0.857143,1,0.923077
4052,1,1,1
4053,1,1,1
4054,0.6,1,0.75
4055,1,0.5,0.666667
4056,0.272727,1,0.428571
4057,0.142857,1,0.25
4058,0.0582524,1,0.110092
4059,1,0.666667,0.8
4060,0.461538,1,0.631579
4061,0.333333,1,0.5
4062,0.461538,1,0.631579
4063,0.75,1,0.857143
4064,1,0.428571,0.6
4065,1,1,1
4066,0.833333,0.714286,0.769231
4067,1,0.222222,0.363636
4068,1,0.5,0.666667
4069,1,1,1
